sdss_dr7objid,sdss_dr8objid,RA,DEC,z,z_phot,petroRad_u,petroRad_g,petroRad_r,petroRad_i,petroRad_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,probPSF,sdss_u_mag,sdss_u_err,sdss_g_mag,sdss_g_err,sdss_r_mag,sdss_r_err,sdss_i_mag,sdss_i_err,sdss_z_mag,sdss_z_err
587724241232134258,1237649962457038959,54.30188,-6.70442,0.09664925,0.112545,5.632644,5.114186,4.659025,4.259435,4.202054,5.223768,5.446642,5.432785,5.054436,4.875819,0,20.50263,0.05598239,18.67039,0.006116409,17.6878,0.004605764,17.19052,0.00361239,16.83407,0.01107904
587724241232134258,1237649962457038959,54.30188,-6.70442,0.09658904,0.112545,5.632644,5.114186,4.659025,4.259435,4.202054,5.223768,5.446642,5.432785,5.054436,4.875819,0,20.50263,0.05598239,18.67039,0.006116409,17.6878,0.004605764,17.19052,0.00361239,16.83407,0.01107904
587724241232724139,1237649962457628874,55.65018,-6.409157,0.07313737,0.064828,68.33351,6.739207,6.135811,5.905038,5.302707,9.424691,7.431741,7.342638,6.865926,6.196631,0,20.92146,0.07930749,19.07515,0.009220432,18.17661,0.008033308,17.68392,0.00612506,17.38498,0.0175494
587725471206670547,1237651192431575274,129.9066,52.15768,0.097227,0.057289,8.827097,3.272811,3.549358,3.165523,3.349165,5.271657,3.836623,4.002188,4.000682,3.618505,0,20.79497,0.07427232,18.95666,0.008286074,18.18894,0.006290935,17.74771,0.006050263,17.47129,0.01470346
587725471207588000,1237651192432492711,132.1864,53.7461,0.08305731,0.091293,6.146441,7.603193,7.334847,6.812152,6.104253,6.298563,8.935212,9.400383,8.947511,7.489873,0,20.52533,0.05981517,18.99252,0.01335053,18.1881,0.01086772,17.66183,0.008452369,17.33353,0.01450588
587724241235542329,1237649962460447066,62.03585,-5.631024,0.2233327,0.252184,2.014966,3.205961,2.900702,2.562511,2.591191,3.07005,3.50171,3.344072,3.127647,2.643312,0,22.20053,0.2079435,20.81954,0.03200212,19.41837,0.01722104,18.85311,0.01541818,18.47514,0.04278616
587724241764876374,1237649962989781064,44.80282,-7.413918,0.1599647,0.163605,18.02099,5.059121,5.218245,4.659102,3.828271,6.714477,5.984707,6.603286,6.047712,7.452491,0,21.58911,0.1412081,19.78174,0.01445301,18.66752,0.007925649,18.18841,0.009148941,17.84128,0.02678223
587724241766449221,1237649962991354044,48.45059,-6.892393,0.1669774,0.161543,3.833617,5.625082,5.354489,4.607975,5.486254,9.761773,6.382154,6.389487,5.355818,7.779812,0,22.62483,0.3372468,20.30375,0.02112789,19.04396,0.01203995,18.46796,0.01105543,18.02253,0.02992273
587724241767694435,1237649962992599161,51.28737,-6.649997,0.1644641,0.209583,4.358602,4.210359,4.621593,4.367519,24.0201,5.901418,4.242552,4.843416,4.536268,4.612016,0,20.75347,0.06942657,19.93045,0.01589056,19.04856,0.01192102,18.54108,0.01145612,18.22823,0.03484774
587724241767759996,1237649962992664710,51.36449,-6.643959,0.08421936,0.065911,3.922404,4.20055,3.886429,3.794448,3.513849,4.430413,4.780432,4.545125,4.571285,4.410131,0,21.09274,0.07714216,19.43099,0.009850174,18.51201,0.008083633,17.99262,0.007658566,17.56804,0.02016317
587724241767956587,1237649962992861287,51.85509,-6.614422,0.1057008,0.133132,6.454543,6.15725,5.66163,5.478629,5.149859,6.78102,6.541782,6.322389,6.303555,6.081404,0,20.26838,0.0426949,18.95772,0.008146253,18.12267,0.006166876,17.613,0.004937898,17.29048,0.01632535
587725471207981337,1237651192432886023,133.3613,54.39165,0.09817348,0.091228,4.017109,3.444282,3.295394,3.153842,2.985186,5.080887,3.870924,3.819213,3.534648,3.714773,0,20.92676,0.08221458,19.22891,0.009869841,18.37075,0.007190707,17.93865,0.006956476,17.63944,0.01670375
587725471208767722,1237651192433672440,135.5806,55.65982,0.08238954,0.071562,5.999426,5.911417,5.208419,5.045437,4.729213,5.090483,6.572788,6.267115,6.161876,5.965865,0,20.49191,0.05806484,18.62673,0.00595825,17.72154,0.004032432,17.28452,0.003825994,16.94144,0.01003246
587725471208898749,1237651192433803457,135.9071,55.85238,0.0819123,0.046683,14.68497,2.998524,2.720982,2.785171,2.755096,4.195543,3.68118,3.540668,3.522673,3.291721,0,20.40746,0.05434098,18.61599,0.006669418,17.82214,0.004944215,17.42387,0.004874801,17.16585,0.01165118
587724241769332754,1237649962994237459,54.99112,-6.2042,0.04977863,0.078976,14.8544,13.91992,13.33423,13.44007,12.88745,15.89782,13.80927,13.39299,14.13656,13.90344,0,20.12693,0.2091417,18.47389,0.2410435,17.56628,0.2618701,17.09968,0.1701734,16.76739,0.1681102
587724241770512579,1237649962995417509,57.68608,-5.79449,0.3169025,0.300117,2.970302,2.920453,2.677685,2.660901,3.77196,0.473955,3.615916,3.218266,3.336374,4.268215,0,22.5855,0.3240575,21.48062,0.05463951,20.14509,0.02851592,19.68789,0.02960558,19.21485,0.08285671
587724241771168248,1237649962996073006,59.25563,-5.61067,0.3248942,0.311666,4.035932,27.92948,4.106095,10.76915,5.278252,0.3200879,4.044641,4.723094,4.684693,5.683228,0,23.00694,0.5691057,21.83993,0.07479224,20.41818,0.03561208,19.8947,0.03449651,19.45472,0.09934343
587725471209029793,1237651192433934493,136.2425,55.96339,0.1417419,0.125015,7.205472,10.06057,10.17733,7.487287,7.078629,8.580905,10.96763,10.83718,10.73917,6.808571,0,20.9218,0.07841091,19.42181,0.02294943,18.51611,0.02057393,18.07782,0.02453933,17.8062,0.02368438
587724241772675222,1237649962997580068,62.63912,-4.992088,0.1336256,0.082303,3.516439,3.754503,3.733017,3.68316,3.469659,3.904215,4.145268,4.242404,4.232896,3.549917,0,20.2014,0.04470058,18.52571,0.005394261,17.64856,0.00455485,17.22068,0.004455868,16.91447,0.01188819
587725471209095288,1237651192433999996,136.5574,56.17089,0.04661794,0.058337,4.250746,3.820955,3.725659,3.550383,3.077757,4.678727,5.165096,5.20694,4.692455,5.305673,0,20.23303,0.05499265,18.93867,0.06967719,18.57816,0.08579442,18.24427,0.07197274,18.06313,0.08572718
588848900983619772,1237648722301681822,173.618,0.754209,0.1137968,0.085339,9.313599,8.721481,7.624014,7.156871,6.330742,10.04077,8.60068,7.681726,7.702702,6.501422,0,21.57164,0.1029435,20.06322,0.01603011,19.16995,0.01023475,18.67972,0.01136485,18.28351,0.02541858
587725471209095288,1237651192433999996,136.5574,56.17089,0.04662029,0.058337,4.250746,3.820955,3.725659,3.550383,3.077757,4.678727,5.165096,5.20694,4.692455,5.305673,0,20.23303,0.05499265,18.93867,0.06967719,18.57816,0.08579442,18.24427,0.07197274,18.06313,0.08572718
587724242304106631,1237649963529011393,50.25246,-6.438397,0.1893062,0.166038,3.295072,4.098792,4.021422,4.001656,4.197119,3.56002,5.035077,4.69805,4.872126,4.806119,0,21.31157,0.1102812,19.75567,0.01432973,18.74756,0.009440778,18.24344,0.009572895,17.93886,0.02391149
587724242304958621,1237649963529863378,52.07261,-6.160634,0.22789,0.234448,2.847617,2.206656,1.973395,1.733799,2.06756,2.358078,2.365719,2.673894,2.358153,2.018546,0,22.0661,0.2098893,21.20249,0.04441715,20.17973,0.0290834,19.64946,0.02962594,19.36794,0.08273671
587724242306007133,1237649963530911819,54.4768,-5.844981,0.09119561,0.100346,5.213745,5.200065,4.762038,4.345785,4.58295,4.453486,4.887403,4.645912,4.680017,4.536149,0,20.24059,0.0466498,18.785,0.006530622,18.00371,0.005685907,17.58207,0.005969199,17.30319,0.01450821
587724242306007174,1237649963530911873,54.5594,-5.804933,0.1444856,0.114635,5.014704,4.976042,4.826831,4.57444,4.273389,6.715633,5.369009,4.801271,5.333569,4.946954,0,21.51393,0.1079527,19.74694,0.01419974,18.77352,0.009610413,18.24496,0.009589212,17.91944,0.02386833
587725471209095288,1237651192433999996,136.5574,56.17089,0.0466767,0.058337,4.250746,3.820955,3.725659,3.550383,3.077757,4.678727,5.165096,5.20694,4.692455,5.305673,0,20.23303,0.05499265,18.93867,0.06967719,18.57816,0.08579442,18.24427,0.07197274,18.06313,0.08572718
587724242307580152,1237649963532484938,58.04999,-5.377673,0.1920346,0.288027,11.3085,2.664334,2.844799,2.987582,3.434828,4.499825,3.017576,3.098076,3.238751,3.557741,0,22.15262,0.212472,21.11724,0.04296391,19.98553,0.02294575,19.46264,0.03064377,19.13309,0.07227083
587725471209095288,1237651192433999996,136.5574,56.17089,0.04661091,0.058337,4.250746,3.820955,3.725659,3.550383,3.077757,4.678727,5.165096,5.20694,4.692455,5.305673,0,20.23303,0.05499265,18.93867,0.06967719,18.57816,0.08579442,18.24427,0.07197274,18.06313,0.08572718
587725471209291940,1237651192434196646,137.1886,56.4166,0.1447751,0.082685,5.226602,4.524243,4.696173,4.154439,4.206859,5.797147,5.634011,5.975319,5.567229,4.96548,0,20.80357,0.07432575,19.17933,0.009513956,18.3631,0.006993306,17.92311,0.006722798,17.63544,0.01645417
587724242842157234,1237649964067061981,52.89409,-5.590992,0.06685077,0.063812,11.42712,10.42867,12.52917,9.666536,9.65752,8.53805,9.589732,9.747825,9.344027,9.146767,0,20.11503,0.04544633,18.38961,0.005982626,17.49967,0.003906581,17.06128,0.004524699,16.7676,0.008719755
587725471209357499,1237651192434262196,137.2668,56.57318,0.1020999,0.130644,8.51899,7.730173,7.881639,7.877158,7.440882,7.64359,8.107544,7.576017,8.320666,8.229824,0,21.12253,0.09677161,19.58732,0.01170385,18.63117,0.008626986,18.19379,0.008343603,17.83353,0.02144268
587725471209619591,1237651192434524336,137.9648,56.93175,0.1273463,0.132286,4.085498,5.155093,4.504724,4.495638,5.27648,4.389443,6.438717,6.442866,6.389146,6.106074,0,21.68359,0.1559691,19.61187,0.01282322,18.52247,0.007795387,18.04524,0.007314008,17.72795,0.01766315
587724648179433569,1237650369404338263,171.1468,-3.31387,0.06762683,0.071819,6.252818,5.764603,5.732368,5.678932,5.501667,7.79996,5.747021,5.635285,5.86993,5.359919,0,20.84451,0.06081383,19.40256,0.01056369,18.67342,0.008247004,18.25255,0.007264721,17.98317,0.02155637
587724648184086700,1237650369408991406,181.829,-3.46037,0.1688265,0.091156,2.969819,5.785239,5.540662,5.095544,4.865649,7.470339,6.145566,5.743347,4.97972,5.7172,0,21.94166,0.1538642,20.18716,0.019373,19.12769,0.01245412,18.61013,0.01194157,18.24142,0.02910371
587725489986666664,1237651211211571394,253.0678,62.3243,0.07906394,0.077457,4.052098,4.708823,4.423618,4.39727,4.586336,4.656976,5.271096,5.401278,5.231803,5.369539,0,20.26392,0.03822882,18.42018,0.005092763,17.51022,0.003936416,17.08143,0.003802933,16.77392,0.008800788
587724648185790706,1237650369410695382,185.7711,-3.412493,0.07117606,0.07155,7.59383,6.275402,5.797941,5.709392,5.043691,7.37709,6.701838,6.780465,6.87324,6.598748,0,20.44384,0.04014076,18.46301,0.00609683,17.54983,0.004299322,17.12124,0.004259111,16.81382,0.007974764
587724648186052813,1237650369410957529,186.3853,-3.462459,0.1140343,0.080511,7.121448,6.719038,6.35932,6.337153,5.819468,6.891272,6.588638,6.505797,6.535179,5.076601,0,20.90971,0.06427304,19.8393,0.01450748,19.30334,0.01392972,18.99665,0.01600254,18.78478,0.04676186
588848900992204908,1237648722310267042,193.2679,0.8344646,0.1245239,0.113912,18.01673,7.704716,6.523458,6.678284,5.076982,10.26356,8.138603,7.084181,7.896382,5.375394,0,21.14668,0.06720289,19.55923,0.0101619,18.59247,0.007535691,18.15924,0.007622354,17.83568,0.01396133
587724648187494529,1237650369412399215,189.5664,-3.335849,0.1333561,0.149456,7.76828,10.33166,10.14415,9.206091,8.266264,10.60697,9.611802,9.91234,8.715347,10.72419,0,21.22887,0.08187889,19.64948,0.0118035,18.65524,0.008749606,18.14096,0.008507241,17.78756,0.02095822
587724648189853780,1237650369414758488,194.9424,-3.443919,0.1320042,0.135241,3.696976,4.222009,4.472595,4.627297,4.526153,5.966242,5.265187,5.566556,5.990988,6.067922,0,19.6747,0.02621469,18.34123,0.005898216,17.63022,0.004676392,17.27839,0.004468061,16.99549,0.01128374
587724648719515790,1237650369944420480,178.4697,-3.010306,0.1984208,0.121325,27.9192,3.204906,3.272826,3.089219,3.037068,5.511076,4.514002,4.621847,4.346209,4.168375,0,21.29553,0.09969713,19.44889,0.01095667,18.49795,0.007683351,18.08662,0.007405527,17.80722,0.01968076
587724648722792623,1237650369947697308,185.9896,-3.12239,0.09385329,0.108223,6.810976,3.306442,3.182862,3.025433,2.81984,5.069118,4.333266,4.222633,4.24271,3.97226,0,20.83163,0.05699928,18.79718,0.009495264,17.74112,0.00914211,17.26961,0.008824663,16.88767,0.01179383
587724648722792680,1237650369947697377,186.0362,-2.920423,0.103618,0.121584,5.715051,3.804532,3.404552,3.209654,3.154413,5.244899,4.520919,4.330825,4.288729,3.929675,0,21.01082,0.07574332,19.24268,0.01041079,18.21985,0.007112835,17.68407,0.006152808,17.30963,0.013819
587724648723316864,1237650369948221561,187.1611,-2.969502,0.07117269,0.06857,17.14554,9.126031,7.157232,6.781366,6.688109,11.66883,10.00624,9.315557,9.169563,9.042688,0,20.42253,0.04555624,18.62657,0.006609283,17.68715,0.004061992,17.23102,0.003649204,16.89511,0.008685835
587724648725741757,1237650369950646489,192.8093,-2.897196,0.1270106,0.107542,7.582253,7.555251,7.458767,6.525568,6.581625,4.789757,6.547533,6.848092,4.871706,5.424323,0,21.79597,0.1455956,19.78665,0.0139838,18.72664,0.009264962,18.23191,0.008667713,17.8998,0.02267775
587724649257238752,1237650370482143423,180.5238,-2.581362,0.09014313,0.064654,9.960994,8.496082,7.779757,7.185318,6.049768,9.861482,9.234388,8.886976,8.55722,7.306495,0,20.69707,0.05630902,18.99956,0.01713881,18.03267,0.02729823,17.52251,0.06057112,17.13019,0.1058059
587724649257894012,1237650370482798698,181.9159,-2.535272,0.09919299,0.07845,9.595462,7.057134,6.437645,6.477345,6.075618,9.097742,7.57511,7.433041,7.661399,7.839509,0,21.17479,0.07213172,19.32556,0.00996644,18.36275,0.005795232,17.89053,0.005513764,17.54177,0.01750736
588848901003804718,1237648722321866818,219.7016,0.6823965,0.150226,0.153369,1.822437,3.994751,4.335308,4.116812,3.606408,0.1718843,4.608986,5.106759,4.908645,5.105945,0,21.59197,0.1638219,19.88854,0.1373759,18.80447,0.06366055,18.31259,0.0500079,17.96818,0.0368163
588848901003804718,1237648722321866818,219.7016,0.6823965,0.1502553,0.153369,1.822437,3.994751,4.335308,4.116812,3.606408,0.1718843,4.608986,5.106759,4.908645,5.105945,0,21.59197,0.1638219,19.88854,0.1373759,18.80447,0.06366055,18.31259,0.0500079,17.96818,0.0368163
587724649791094917,1237650371015999615,173.5822,-2.040417,0.1120172,0.056959,4.132112,3.932307,3.707438,3.616844,3.448271,4.127094,4.037251,3.928075,4.076261,3.814465,0,20.80638,0.06145493,19.06314,0.00823388,18.23186,0.006264129,17.78001,0.00512966,17.42972,0.01574695
588848901004787943,1237648722322850066,221.9619,0.7010406,0.07062043,0.105298,3.777703,3.476376,3.48059,3.390038,3.223824,4.111689,3.907213,3.96524,4.011046,3.73545,0,21.11723,0.07076275,19.4258,0.01007535,18.50557,0.006938491,18.08031,0.007228434,17.75967,0.016461
588848901005508869,1237648722323570953,223.632,0.79253,0.04351526,0.067211,7.241227,4.940904,5.135387,4.962685,5.51805,7.444223,6.742411,6.733628,6.777586,6.873322,0,20.07796,0.02738294,18.23247,0.005025542,17.32877,0.003080442,16.9105,0.003513936,16.61285,0.007422599
587724650327507109,1237650371552411795,172.4926,-1.764577,0.1455862,0.157485,7.260664,5.81706,5.811194,5.59374,5.731269,6.650354,5.701226,5.92674,6.084335,5.288336,0,21.8345,0.1409021,20.05004,0.01636643,19.04992,0.0109859,18.55831,0.01161348,18.29342,0.02956728
587724650327507189,1237650371552411865,172.6012,-1.788539,0.1051212,0.076844,5.018494,5.285893,5.004628,4.811687,4.662052,5.27099,5.75326,5.277114,5.278374,4.411158,0,21.43967,0.1011706,19.60612,0.01195167,18.64747,0.008058907,18.17859,0.00820999,17.83853,0.01873888
587724650336747752,1237650371561652450,193.7062,-1.631296,0.08522543,0.073531,6.202354,5.682212,5.579479,5.410568,4.816724,6.935229,5.725086,5.702585,5.626124,5.068517,0,20.45658,0.04700414,18.76277,0.00707237,17.90508,0.005175646,17.45756,0.005356704,17.1497,0.01106681
587724650337075339,1237650371561980043,194.3801,-1.640513,0.08852582,0.073935,9.846364,8.017481,7.205306,6.923999,6.827142,9.286223,7.872447,7.333084,7.198676,7.022962,0,20.55,0.05040491,18.76166,0.007040804,17.83265,0.004940349,17.40977,0.00519859,17.11591,0.01196446
588848901006033124,1237648722324095373,224.7548,0.645659,0.1800954,0.148099,27.91947,6.098469,5.716521,5.060986,5.173587,10.36957,6.162662,6.411954,5.185645,5.481595,0,22.32444,0.1968396,20.4665,0.02412044,19.27282,0.0104282,18.76713,0.01001548,18.42086,0.0228447
588848901510660133,1237648722828722303,151.1766,1.199523,0.08233592,0.083231,4.753468,3.86042,3.706839,3.861555,3.750393,4.412507,4.794634,4.626991,4.695463,4.295146,0,20.5952,0.04581062,18.7731,0.006337326,17.83729,0.004306193,17.36046,0.004836481,17.02803,0.009318073
588848901510660133,1237648722828722303,151.1766,1.199523,0.08236595,0.083231,4.753468,3.86042,3.706839,3.861555,3.750393,4.412507,4.794634,4.626991,4.695463,4.295146,0,20.5952,0.04581062,18.7731,0.006337326,17.83729,0.004306193,17.36046,0.004836481,17.02803,0.009318073
587724650871849077,1237650372096753786,189.6026,-1.412168,0.1122407,0.101943,18.01767,5.376802,4.514196,4.257546,4.015009,5.092135,5.625855,5.280988,4.684355,5.688085,0,21.36479,0.1052858,19.80582,0.01383566,18.85442,0.009812418,18.33428,0.009819282,18.00723,0.02505611
588848901511577738,1237648722829639816,153.3002,1.247054,0.10539,0.098586,7.975341,8.202657,8.355503,7.813314,7.691534,7.607282,8.476662,7.713743,7.794288,8.090604,0,19.96803,0.03448614,18.7237,0.006844599,17.99976,0.005298662,17.5648,0.004838696,17.3004,0.01155722
587724650875125912,1237650372100030645,197.0771,-1.268984,0.08457827,0.089298,4.378468,5.372033,5.097724,4.995362,4.212511,3.411913,6.136426,5.805816,5.598351,5.407765,0,21.42113,0.1167653,19.58462,0.01173476,18.57376,0.008041,18.0035,0.007724571,17.58322,0.01681476
587725039020212274,1237650760245117078,184.6682,-3.740449,0.07328353,0.084728,4.893895,5.161318,5.317911,4.929767,4.681039,7.39044,6.961579,6.991098,6.717304,7.166704,0,19.41539,0.02216785,17.99641,0.004723263,17.35263,0.003756564,16.82012,0.002988881,16.52316,0.006784134
587725039021195426,1237650760246100142,186.9775,-3.65343,0.124464,0.110098,3.063653,3.998539,3.774743,3.852791,3.55398,3.078528,4.708833,4.368948,4.227791,3.699429,0,21.02356,0.07922566,19.39577,0.01108027,18.49188,0.006566101,18.08401,0.006245484,17.76555,0.02028901
588848901512429775,1237648722830491852,155.2808,1.122309,0.1012502,0.105156,18.01866,5.754278,5.85249,5.429555,5.092556,2.852501,5.916618,6.304889,5.468126,5.081532,0,22.10611,0.1878836,20.02439,0.01617728,18.91337,0.009603138,18.3662,0.009157667,17.9538,0.0211834
587725039553675402,1237650760778580080,176.8377,-3.225531,0.09187142,0.083621,6.284814,4.741256,4.567664,4.364751,4.23043,6.466486,4.871911,4.922466,4.627021,4.748347,0,21.06636,0.08780567,19.12831,0.00929758,18.26373,0.006632358,17.71412,0.005741962,17.39815,0.0143068
587725039556296812,1237650760781201554,182.8618,-3.150659,0.1856371,0.157079,6.210618,6.357016,6.514351,6.20969,6.061562,7.323827,6.502285,6.344644,6.983556,7.021914,0,20.17125,0.04272099,18.89516,0.008514747,18.10188,0.005614121,17.74663,0.005183794,17.52854,0.0165565
588848901512954023,1237648722831016156,156.4016,1.190047,0.1772816,0.182991,6.415161,5.234717,4.309314,4.393582,4.040776,5.974917,5.508095,5.2855,5.071328,4.53108,0,21.68065,0.1309939,19.86423,0.01575916,18.67313,0.009185284,18.13001,0.008036233,17.79209,0.01545464
587725039557673122,1237650760782577804,185.9771,-3.255441,0.1106173,0.094921,6.264949,6.593391,6.216006,5.913244,5.706512,5.55718,6.961277,6.714304,6.806203,6.346729,0,20.77341,0.06903084,19.1039,0.009197416,18.21856,0.006548589,17.76052,0.006144683,17.40209,0.01517596
588848901512954023,1237648722831016156,156.4016,1.190047,0.1773608,0.182991,6.415161,5.234717,4.309314,4.393582,4.040776,5.974917,5.508095,5.2855,5.071328,4.53108,0,21.68065,0.1309939,19.86423,0.01575916,18.67313,0.009185284,18.13001,0.008036233,17.79209,0.01545464
587725039561801963,1237650760786706678,195.5011,-3.109902,0.08225112,0.065662,3.827967,2.909209,3.153682,3.371877,3.269815,3.956508,3.893662,3.94241,4.229434,3.627647,0,20.64506,0.06002639,19.00782,0.008503634,18.41805,0.006043175,18.14463,0.007916078,17.89503,0.02177501
